ID,FAMILY,SEX,LSB,LSW,COHORT,area1,area6,area2,area3,area4,area5,area7,A1,A2,A3,A4,A5
2004,117,F,7,6,3,0.9731188095,0.8916175474,5.6692832026,4.9979064416,12.4068964807,10.453861768,0.8916175474,-1,-1,0,0,1
2005,117,M,7,6,3,0.8181373712,1.0246940288,6.28882965979096,5.04733918924635,11.5003322914328,10.5505559241083,0.948408121124397,0,-1,0,-1,0
2132,158,F,13,13,3,0.6794541161,1.2870703128,5.76939344909096,4.84670403634635,11.9619786513328,10.4356415789083,1.2107844051244,0,-1,-1,-1,0
2133,158,M,13,13,3,0.6500331864,1.0045837255,5.31234632789096,5.25200941164635,11.5532467806328,9.9795163797083,0.928297817824397,0,-1,-1,-1,0
2134,158,F,13,13,3,0.72751689,1.2076206218,5.80017788749096,5.14935087604635,12.1213240445328,10.0142557916083,1.1313347141244,0,-1,0,-1,0
2135,158,F,13,13,3,0.6978566512,1.1128186175,5.60565383829096,5.02485412734635,11.5207501241328,9.9821681381083,1.0365327098244,0,-1,0,-1,1
2136,158,M,13,13,3,0.7229773567,1.0403092931,6.20079738929096,4.81097315994635,10.7559214348328,9.6278863884083,0.964023385424397,0,-1,-1,-1,0
2137,158,M,13,13,3,0.7578575452,1.1883155479,6.44563569609096,5.28286746484635,11.5207386813328,10.2199158601083,1.1120296402244,0,-1,0,-1,1
2139,158,F,13,13,3,0.6241843877,1.0655849678,5.54705370079096,4.56575791564635,11.3609468634328,9.3815360583083,0.989299060124397,0,-1,-1,-1,1
2140,158,F,13,13,3,0.7794416018,1.0043316008,5.19037791109096,4.49297759804635,11.2547232530328,9.8181421583083,0.928045693124397,0,-1,0,-1,0
2141,158,M,13,13,3,0.8091390194,1.1222813221,5.87068691469096,5.22419199614635,11.5414871053328,10.0137138282083,1.0459954144244,0,-1,0,-1,-1
2142,158,M,13,13,3,0.7853558948,1.1284473916,6.40964870709096,4.96472637144635,12.2706101916328,10.1500124866083,1.0521614839244,0,-1,0,-1,1
2143,158,M,13,13,3,0.5691137168,1.0804201927,5.85548384759096,4.76602751214635,11.4004886393328,10.4369635500083,1.0041342850244,0,-1,-1,-1,-1
2144,158,M,13,13,3,0.6052199169,1.1366326288,5.88411589179096,5.14341594344635,11.5748273344328,9.4970302213083,1.0603467211244,0,-1,-1,-1,0
2145,174,F,11,11,3,0.7323436135,1.1505074411,5.46271211450904,5.44540222095365,13.0337139538672,10.5854813641917,1.2267933487756,-1,0,0,1,0
2146,174,M,11,11,3,0.713620796,1.1053530136,6.01022406459096,5.03961735934635,12.0891212354328,10.5625706893083,1.0290671059244,0,-1,0,-1,-1
2147,174,M,11,11,3,0.7867352226,1.0118860384,5.971154063,5.1963863501,11.4169339681,9.7617823975,1.0118860384,0,0,0,0,1
2148,174,M,11,11,3,0.6744726899,1.0976287074,5.19479408249096,5.20123160294636,11.8681032402328,10.0266504450083,1.0213427997244,0,0,0,-1,0
2149,174,M,11,11,3,0.9316596312,1.2608682692,6.34310206849096,5.53338704094636,13.1873608616328,10.7308850019083,1.1845823615244,-1,0,0,-1,0
2150,174,M,11,11,3,0.6509378029,1.1995511671,5.3218274699,5.4779122109,12.9964010176,10.5240776948,1.1995511671,-1,-1,0,0,-1
2152,174,M,11,11,3,0.8376431619,1.084484236,6.003894467,5.3431014863,12.3834880577,9.8741197092,1.084484236,-1,-1,0,0,0
2153,174,M,11,11,3,0.6757941397,1.1976379824,4.92988053359096,5.40764100614635,12.5179395677328,9.7756809746083,1.1213520747244,-1,-1,0,-1,-1
2154,174,M,11,11,3,0.6013133388,1.1807895963,5.8578740473,5.2081567643,12.4579116936,10.2378123071,1.1807895963,-1,-1,0,0,1
2155,174,M,11,11,3,1.0182880091,1.1807869473,5.45835563499096,5.13035672604635,12.9267978325328,10.1539101512083,1.1045010396244,-1,-1,0,-1,0
2156,174,M,11,11,3,0.5013460054,1.1710174641,6.08714054210904,4.75716871075365,11.6819115340672,9.5330802656917,1.2473033717756,0,-1,0,1,1
2157,182,M,3,3,3,0.8577376532,1.1759324775,5.8613529887,5.5718991074,12.7746382677,10.827406997,1.1759324775,1,-1,1,0,-1
2158,182,M,3,3,3,1.2047928359,1.0670849248,6.01599797199096,5.55918050364635,12.4578837410328,10.4363053583083,0.990799017124397,1,0,0,-1,-1
2159,182,F,3,3,3,0.7944349892,1.007486847,5.24558866659096,5.07860404154635,11.8756486097328,10.3611254519083,0.931200939324397,0,0,1,-1,-1
2160,180,F,8,8,3,0.7635705617,1.1622504283,5.9151265399,5.8713584357,12.9928858517,10.8197106988,1.1622504283,0,0,-1,0,-1
2162,180,F,8,8,3,0.8364593018,1.2060024073,5.8951806716,5.0864131441,12.1365289069,9.6506818378,1.2060024073,0,0,-1,0,0
2163,180,F,8,8,3,0.7848322295,1.0876149447,5.63671521149096,5.04370284634635,11.5450364940328,9.8216010512083,1.0113290370244,0,0,-1,-1,-1
2164,180,M,8,8,3,0.5169183868,1.1530747922,6.8146744607,5.1733863919,11.2113139538,10.4467091037,1.1530747922,0,1,-1,0,0
2165,180,M,8,8,3,0.5728091308,1.0607013676,6.6180180877,5.1243123623,11.7522099184,10.2901313887,1.0607013676,0,-1,-1,0,-1
2166,180,M,8,8,3,0.8164767596,1.2527448192,5.9909109283,5.8966270789,12.5616758817,11.3741552065,1.2527448192,0,0,-1,0,0
2167,180,M,8,8,3,0.5621154876,1.044157659,6.09786750539096,4.86502255584635,11.3520402977328,9.9249557958083,0.967871751324397,0,1,0,-1,0
2168,180,M,8,8,3,0.6534462452,1.0698515684,6.13033746219096,5.33019539514635,11.7941186015328,10.0665988612083,0.993565660724397,0,0,0,-1,-1
2177,176,F,7,7,3,0.5498915829,0.97602481,4.2917633526,4.2232931723,11.090388468,8.9421845156,0.97602481,1,1,1,0,-1
2178,176,M,7,7,3,0.7084941066,0.9059156131,5.17790941469096,4.31161043304635,11.9182628974328,9.5409126531083,0.829629705424397,0,1,1,-1,0
2179,176,F,7,7,3,0.5771850655,1.1406077286,5.18624676229096,4.22278716614635,11.6940500987328,9.5086867193083,1.0643218209244,0,1,1,-1,0
2180,176,F,7,7,3,0.420845228,0.8961558813,3.9684115191,3.8403480976,11.0224629786,8.5652979963,0.8961558813,0,1,1,0,0
2181,176,M,7,7,3,0.6809158578,1.0401557334,4.6218907019,5.2310145823,12.5074253063,9.3139244065,1.0401557334,0,1,1,0,0
2183,176,M,7,7,3,0.6834866776,1.1519267472,5.06931173809096,4.74405648694635,11.5746858274328,9.7859737171083,1.0756408395244,1,0,1,-1,0
2413,177,M,12,12,3,0.7971209117,1.1759374411,5.2515648656,5.0682128867,11.9864766834,10.6869885421,1.1759374411,-1,0,0,0,1
2414,177,F,12,12,3,0.6290345273,1.079376359,5.75162306139096,4.90545607824635,11.7606643709328,10.0819842749083,1.0030904513244,-1,1,-1,-1,1
2415,177,F,12,12,3,0.6159671896,1.0043250086,4.7342818296,4.4804784089,11.1421755899,9.0967928728,1.0043250086,-1,-1,0,0,0
2416,177,F,12,12,3,0.5409016604,1.08770906,5.34686140549096,4.81965582554635,11.9611196873328,9.8940757012083,1.0114231523244,-1,0,0,-1,0
2417,177,F,12,12,3,0.7760157301,1.1800122523,5.07168971579096,5.46465832394636,12.5941826832328,10.2271722987083,1.1037263446244,0,0,-1,-1,1
2418,177,M,12,12,3,0.6276737632,1.0314706786,5.87816500469096,4.67210084774635,10.9312814542328,10.1172115796083,0.955184770924397,0,0,0,-1,1
2419,177,F,12,12,3,0.6424983362,1.1805959949,5.05236205769096,4.83029924824635,12.1283413842328,9.7215012501083,1.1043100872244,-1,1,-1,-1,0
2420,179,M,10,12,3,0.7764425536,0.9095168964,4.3101718883,4.8487996664,11.4800330115,9.5073087092,0.9095168964,-1,0,1,0,0
2421,179,M,10,12,3,0.738976295,0.902525121,4.9801464029,4.7644328903,11.9136914802,10.1940747628,0.902525121,0,0,0,0,1
2422,179,F,10,12,3,0.6559027797,0.8602280813,4.00342408419096,4.64906976354635,10.9455664576328,8.3466614842083,0.783942173624397,0,0,1,-1,0
2423,179,F,10,12,3,0.6854189008,1.069276112,4.39239691349096,5.13975813014635,12.3123532973328,9.5370024484083,0.992990204324397,-1,0,1,-1,0
2424,179,F,10,12,3,0.725440465,1.1155895117,4.8828312386,4.9167791988,12.3413583079,10.4564081915,1.1155895117,-1,0,0,0,0
2425,175,F,10,9,3,0.5279413119,1.0771746099,5.5836217505,4.6766308558,10.5752578944,9.4398301305,1.0771746099,1,0,1,0,1
2426,175,F,10,9,3,0.9065557786,1.0024195527,5.8354050745,4.9048192364,11.5477371767,9.3270948993,1.0024195527,0,0,1,0,0
2428,175,M,10,9,3,0.7674346906,0.9947767742,5.96953922270904,4.93513984045365,11.0089759367672,9.3235823273917,1.0710626818756,-1,0,0,1,1
2429,175,F,10,9,3,0.7537471667,0.9942208152,5.4530504597,4.9525425077,10.9825120622,9.5566667631,0.9942208152,0,0,0,0,1
2430,177,M,12,9,3,0.5550469568,1.1963116416,6.20381905769096,5.08651952764636,11.9982432997328,10.7126757671083,1.1200257339244,0,1,0,-1,0
2431,177,F,12,9,3,0.6709906986,1.146840451,6.39619155269096,5.01449458094636,12.4599903160328,10.4793256019083,1.0705545433244,-1,0,-1,-1,1
2432,177,M,12,9,3,0.6494447588,1.1160463408,6.0657936411,6.0110699105,13.1015186272,10.825369069,1.1160463408,0,0,-1,0,1
2433,177,F,12,9,3,0.5150594405,1.2518351888,4.92871868329096,4.86012877594635,12.4708412382328,10.2709522776083,1.1755492811244,-1,1,0,-1,1
2434,177,M,12,9,3,0.722537931,1.2493978448,6.97782809789096,5.78556106884635,12.6616737351328,11.0125090873083,1.1731119371244,-1,1,0,-1,0
2436,179,F,10,9,3,0.9815926354,1.0883640406,4.540792361,5.4240043752,12.3484660524,9.690957564,1.0883640406,0,0,1,0,1
2437,179,M,10,9,3,0.6502696427,0.9706123244,5.03822148500904,4.81191100375365,12.0838921135672,10.0661053167917,1.0468982320756,0,0,0,1,1
2438,179,F,10,9,3,0.7882444774,0.9730640735,4.7048947073,4.9868928747,11.9426452977,9.9038633211,0.9730640735,0,0,0,0,1
2439,175,F,10,9,3,0.6397964181,1.0017231692,5.07810131930904,5.30414146805365,11.6589864414672,9.9110457141917,1.0780090768756,1,0,0,1,0
2440,175,M,10,9,3,0.4901025456,0.9722991972,6.6157676302,4.6980079096,10.8256186181,9.2358348411,0.9722991972,0,0,0,0,1
2441,175,F,10,9,3,0.621718392,1.1437892573,5.64972800670904,5.23350462055365,11.6801023270672,10.0423169404917,1.2200751649756,0,0,1,1,1
2442,175,M,10,9,3,0.7208653254,0.9423758303,6.1347371279,4.3069985088,10.6827527809,8.7355013461,0.9423758303,0,0,1,0,0
2443,175,F,10,9,3,0.6671761992,1.0876600194,5.87761460240904,4.44654316215365,10.9857843829672,9.3826138463917,1.1639459270756,0,0,0,1,1
2444,160,F,2,2,3,0.8470151504,1.1175793571,6.42696364810904,5.80553393765365,12.5636166643672,10.7814474017917,1.1938652647756,1,0,0,1,0
2445,178,M,6,2,3,0.727684887,0.9238320188,5.98304836989096,5.40517164964635,11.8970158145328,10.2201865780083,0.847546111124397,1,0,1,-1,0
2446,178,M,6,6,3,0.7659110978,1.0491060487,6.2664783611,5.1779722754,12.8668214443,10.4422615665,1.0491060487,1,1,1,0,0
2447,178,M,6,6,3,0.7853785531,1.1064824594,6.3324202251,5.4381644344,12.5927279577,10.8630956555,1.1064824594,0,0,1,0,0
2448,178,F,6,6,3,0.8368312008,1.0053436587,5.28788934079096,5.35815509654635,12.3961925056328,10.1767671084083,0.929057751024397,1,1,1,-1,0
2449,178,M,6,6,3,0.7057394292,1.0206490872,6.6621177415,4.8009539387,12.5619066622,10.8530651502,1.0206490872,0,0,1,0,0
2450,178,M,6,6,3,0.7926858899,1.0552931203,5.6477281971,5.4117241431,11.9868247212,10.2772085891,1.0552931203,0,0,1,0,0
2451,160,F,2,6,3,0.7616764233,1.2191197883,5.554171234,5.1871902175,12.1385578975,11.1674906676,1.2191197883,0,0,-1,0,0
2793,181,F,10,10,3,0.5296970649,0.8054973225,5.7313983515,4.6651457302,10.9177646065,9.8903827958,0.8054973225,-1,1,-1,0,0
2794,181,M,10,10,3,0.6720057878,0.7854021857,5.5079215236,5.4083441848,11.7322498255,10.6052581156,0.7854021857,-1,1,-1,0,1
2795,181,M,10,10,3,0.6349100707,1.0108039194,5.3740961248,4.9163914508,11.7457366207,9.9925722825,1.0108039194,-1,0,0,0,0
2796,181,M,10,10,3,0.6108746571,0.9798777526,6.0087351578,5.0791875025,11.3048676443,9.9721551916,0.9798777526,1,1,-1,0,-1
2797,181,F,10,10,3,0.5541012746,0.7616012104,5.3412466952,4.9257927767,11.3124014041,9.6534676774,0.7616012104,-1,0,-1,0,1
2799,181,M,10,10,3,0.6533714552,0.8810838822,5.2647867466,5.1971055102,12.4282254049,10.144759657,0.8810838822,0,0,-1,0,1
2800,181,M,10,10,3,0.5441768678,0.9868594061,6.530118346,5.0082535304,11.5901216677,10.2912847058,0.9868594061,-1,1,-1,0,-1
2801,181,F,10,10,3,0.6843268992,0.9471000065,5.0178410916,4.7826724907,11.820922146,10.3822402852,0.9471000065,0,0,-1,0,0
2802,181,M,10,10,3,0.5624459428,0.8663177698,5.6261512367,4.7298944008,11.7767608338,10.1313837253,0.8663177698,0,1,0,0,1
2821,197,M,9,9,4,0.7822329207,0.9838137326,5.6636860564,5.3491801912,12.8237171263,10.7950662553,0.9838137326,-1,0,1,0,-1
2824,197,M,9,9,4,0.6638267648,0.8971641499,6.0455398723,4.6971476087,10.8186980266,9.5806582049,0.8971641499,1,-1,0,0,0
2825,197,M,9,9,4,0.4962970601,1.0629429579,4.70938575299096,4.67855770714635,11.7859560659328,9.4102627387083,0.986657050224397,1,0,1,-1,0
2826,195,M,8,9,4,0.7372356615,0.8629155393,6.37163119369096,4.62031518864635,10.9712170357328,9.9631408502083,0.786629631624397,0,1,0,-1,1
2827,195,F,8,9,4,0.382362062,0.8641288397,3.88698636359096,5.06869164054635,11.3910983920328,9.8350024449083,0.787842932024397,0,1,1,-1,0
2828,195,F,8,9,4,0.4878711476,0.8926349339,5.35580202489096,4.18348553524635,10.1376398385328,8.9268885165083,0.816349026224397,0,1,0,-1,1
2829,195,M,8,9,4,0.6535628017,0.7460616433,4.7187443346,4.4419426599,11.2700409961,9.3156333172,0.7460616433,0,0,0,0,0
2830,195,M,8,8,4,0.5881793321,0.8937989302,6.9683668082,4.460176103,11.5389628635,10.2058529395,0.8937989302,0,1,1,0,0
2831,195,M,8,8,4,0.6561616743,0.926034734,5.4593258725,4.8865520689,11.0257442656,10.4418044364,0.926034734,0,0,0,0,1
2832,195,F,8,8,4,0.5615921967,0.9848792096,5.10179652449096,4.31677288774635,10.2799371576328,9.0633969213083,0.908593301924397,0,0,1,-1,1
2835,197,M,9,8,4,0.7150444404,0.8508455868,4.63032962779096,4.72816422234635,11.2771929326328,9.5914552028083,0.774559679124397,0,0,1,-1,0
2836,197,M,9,8,4,0.8726692925,0.7552333421,5.73607445309096,4.52005123824635,11.0959020309328,9.2275870291083,0.678947434424397,-1,-1,0,-1,0
2837,197,M,9,8,4,0.6913472886,0.8860848068,5.36626998759096,4.85012141294636,11.7625864007328,10.1584876251083,0.809798899124397,1,0,0,-1,0
2881,191,M,9,9,4,0.5771863424,0.9304325129,4.3540208366,4.0937385718,11.1462868633,9.7080384706,0.9304325129,-1,0,0,0,-1
2882,191,F,9,9,4,0.5575469894,0.8833389677,5.02577325079096,4.19079273904635,11.0590561112328,9.4559638061083,0.807053060024397,1,0,1,-1,-1
2883,191,F,9,9,4,0.4775773194,0.8603239111,4.64603677639096,3.81203175744635,9.58780379293281,8.6461536524083,0.784038003424397,1,-1,1,-1,-1
2884,191,M,9,9,4,0.5685285134,0.9068807955,4.57828775969096,4.16466130134635,10.5248684190328,8.8271880742083,0.830594887824397,0,0,0,-1,-1
2885,191,M,9,9,4,0.5411887378,0.940985485,5.0656443297,4.1836841659,11.0637412847,9.355745013,0.940985485,0,0,0,0,-1
2886,191,M,9,9,4,0.5566512915,0.7716870554,5.0187697191,4.52481552,10.8686608059,9.0522211789,0.7716870554,1,-1,1,0,0
2887,193,M,11,11,4,0.6074310526,0.9556677256,5.6452995054,4.9341737752,11.2015375627,9.6388259384,0.9556677256,0,-1,0,0,1
2888,193,M,11,11,4,0.5508441572,0.9935078657,4.90284407940904,5.47065396495365,11.6511190357672,9.3429777135917,1.0697937733756,0,-1,1,1,1
2889,193,M,11,11,4,0.5943398431,1.0001560165,4.9579244677,4.9984484511,10.9840385049,9.9997065368,1.0001560165,0,-1,1,0,0
2893,193,F,11,11,4,0.6952293238,0.8742485004,4.9168832638,4.7141195468,11.6278923717,9.4427332142,0.8742485004,0,-1,0,0,1
2894,193,M,11,11,4,0.5059098321,0.8973578768,4.85182919819096,4.89334520984635,10.4430603515328,8.9330676590083,0.821071969124397,0,0,0,-1,0
2895,191,F,9,11,4,0.5647200307,0.8597600982,4.4894553312,4.235100596,10.2585324076,8.6641340264,0.8597600982,0,0,0,0,-1
2896,191,F,9,11,4,0.6468908297,0.8742917583,5.3113646493,4.6386498147,11.4775845169,9.320220318,0.8742917583,0,-1,-1,0,0
2897,191,M,9,11,4,0.5410226485,0.8412091837,5.74594367049096,4.93171144864635,11.0275759278328,9.0085052978083,0.764923276024397,0,0,0,-1,0
2901,193,F,11,6,4,0.6947974514,0.9721513718,4.9587955639,4.7725416332,12.1881522482,10.2749763295,0.9721513718,0,0,0,0,0
2902,193,M,11,6,4,0.6954274592,1.052229117,5.43448657589096,5.14395318414635,12.3492055151328,9.9411124996083,0.975943209324397,0,0,0,-1,0
2903,193,M,11,6,4,0.6812000471,0.9544778037,6.024893529,5.2215034774,12.21354329,10.2523885974,0.9544778037,0,0,0,0,0
2989,184,M,13,9,4,0.3535828361,0.9051837353,4.8931799881,4.4591074527,11.0408055271,9.4658152499,0.9051837353,0,0,0,0,0
2990,184,M,13,9,4,0.4398307087,0.9192151627,4.8036947356,3.8053554758,9.4382933442,8.4187446085,0.9192151627,1,0,-1,0,0
2991,184,F,13,9,4,0.6559760832,0.9247877944,4.2660545638,4.0824730014,11.1548042596,8.8515714345,0.9247877944,0,0,-1,0,0
2992,189,F,13,9,4,0.5146308452,0.8406727502,4.72997434299096,4.12773754124636,10.1075952175328,8.6015903495083,0.764386842524397,0,-1,1,-1,-1
2993,189,F,13,9,4,0.5981839523,0.9221083673,4.565819799,4.059308674,10.6231061006,8.8216523752,0.9221083673,0,0,1,0,0
2994,189,F,13,9,4,0.7474402361,0.9335367521,5.3218763006,4.5986244801,10.6220382826,9.4562319374,0.9335367521,0,0,0,0,0
2995,189,M,13,9,4,0.7127564753,0.8376108365,5.28214062159096,4.47969517574635,10.6653144732328,9.6165859658083,0.761324928824397,0,1,1,-1,0
2996,189,M,13,9,4,0.683754458,1.0676871045,5.8373037743,4.611643705,11.1878009868,9.191248434,1.0676871045,-1,0,0,0,0
2997,189,M,13,9,4,0.6128410726,0.8023023758,5.7328528477,4.5098098907,11.5393994804,9.2534417357,0.8023023758,-1,0,0,0,0
2999,189,M,13,10,4,0.6205900827,0.9505621051,5.93307860189096,5.04018073844636,11.3837216572328,9.3624795618083,0.874276197424397,-1,0,0,-1,0
3000,184,F,13,10,4,0.561827541,1.0442494941,3.76298290050904,3.99832579115365,10.7795590377672,9.2958348588917,1.1205354017756,0,0,-1,1,0
3001,184,M,13,10,4,0.4645767051,0.9047623077,5.73591098490904,4.26537103035364,11.2008733121672,9.6203197007917,0.981048215375603,1,1,0,1,0
3002,184,F,13,10,4,0.7974732654,1.0928274148,4.6244584036,4.6941353773,11.5872152851,9.5319473587,1.0928274148,0,0,-1,0,0
3003,184,F,13,10,4,0.6707788841,1.1173981021,4.34559348310904,4.64938728695365,11.6253016341672,9.8467653960917,1.1936840097756,0,0,-1,1,0
3004,189,M,13,10,4,0.6939525294,0.9503427695,5.81120324150904,5.16294390405365,11.4497830004672,10.3358407247917,1.0266286771756,-1,0,0,1,-1
3005,189,F,13,10,4,0.5252162857,0.8930032146,5.07094432329096,4.20098287634635,10.8090760727328,9.1287830615083,0.816717306924397,-1,1,1,-1,-1
3006,189,F,13,10,4,0.6790207055,0.8287636241,5.6728058948,4.3780666358,11.0268443829,9.4527920396,0.8287636241,0,1,1,0,0
3007,189,F,13,10,4,0.6540683067,0.8560584517,5.23721708009096,4.21295735104635,10.7735949717328,9.1571492515083,0.779772544024397,0,-1,0,-1,-1
3008,185,F,9,9,4,0.6222114688,0.9181048118,4.7983476849,4.798710814,11.8483854109,10.0156990433,0.9181048118,0,0,0,0,0
3009,185,F,9,9,4,0.6016599069,1.0168544765,5.07763474520904,4.41557585295365,11.2775630157672,9.4672794328917,1.0931403841756,1,0,0,1,0
3010,185,M,9,9,4,0.6850313689,1.0097619241,5.43763436189096,4.85564923414635,11.3722563863328,9.3601603891083,0.933476016424397,-1,0,-1,-1,0
3011,185,M,9,9,4,0.511980306,0.9664337947,4.54093613719096,4.88323810774635,11.6461756125328,9.2507498369083,0.890147887024397,0,0,-1,-1,0
3012,185,F,9,9,4,0.5825639094,1.0470711283,5.2600763563,4.7587378154,11.539195587,9.9390915286,1.0470711283,0,0,0,0,0
3013,186,F,9,9,4,0.5203437369,0.9993040514,4.6046471387,4.2884814575,10.7701321401,9.4985104963,0.9993040514,0,1,-1,0,1
3014,186,M,9,9,4,0.5683373516,0.9868919177,5.1348730825,4.8971272552,11.3552023735,9.6736472925,0.9868919177,0,1,-1,0,0
3015,186,F,9,9,4,0.5876236419,0.8640923251,4.22863049440904,4.24263754475365,10.6252537734672,8.9381248426917,0.940378232775603,1,1,0,1,0
3017,186,M,9,9,4,0.6185040178,0.9246845453,5.12493913990904,5.00495749025365,11.9717953701672,9.7357803055917,1.0009704529756,0,0,1,1,0
3018,186,M,9,9,4,0.6443069863,0.934933884,5.3167034128,4.8809211604,10.6169887833,9.6571143973,0.934933884,1,0,0,0,0
3019,186,F,9,9,4,0.7155155228,0.944533085,4.41235957990904,4.47324355775365,10.1668398923672,8.6055778246917,1.0208189926756,1,1,1,1,0
3020,186,F,9,9,4,0.5507055151,1.0025722793,4.5236382716,4.5052732627,11.1484649118,10.0282785465,1.0025722793,1,0,-1,0,1
3021,186,M,9,9,4,0.5366966001,0.9299799661,4.28126942359096,4.31407513884635,10.8602974088328,9.2852642819083,0.853694058424397,0,0,0,-1,1
3022,196,M,10,9,4,0.6824056415,0.9479337678,4.91247208519096,4.70413430664635,11.8507897876328,9.5899454598083,0.871647860124397,1,1,-1,-1,1
3023,196,M,10,9,4,0.6225892688,1.1362446763,5.1260458574,5.2045944256,12.1308512903,9.7616468969,1.1362446763,1,1,1,0,1
3024,196,M,10,9,4,0.8864929579,1.187497452,5.29778185619096,5.75501875944635,12.8143967922328,10.3407732635083,1.1112115443244,0,1,0,-1,0
3025,196,M,10,9,4,0.7052753739,1.0404053574,5.9120917544,4.8595381614,12.6364210844,10.4651916521,1.0404053574,-1,1,0,0,1
3117,194,F,8,8,4,0.6890666769,0.98661016,4.97845528849096,4.85409072244635,12.0443592933328,9.8840620112083,0.910324252324397,1,-1,1,-1,1
3118,194,F,8,8,4,0.7693609824,1.1858232152,5.38227079929096,4.87185777614635,11.9762787730328,9.7571779703083,1.1095373075244,1,-1,0,-1,0
3119,194,F,8,8,4,0.5469211636,0.8962649329,4.85490252429096,4.08706460704635,10.7860069059328,8.7671913853083,0.819979025224397,1,-1,1,-1,0
3120,194,F,8,8,4,0.6815416484,1.0178215849,5.80974788879096,5.20291164604635,11.8705305507328,9.9971585904083,0.941535677224397,0,-1,0,-1,1
3121,194,M,8,8,4,0.647839649,0.9840787748,5.99634298199096,4.20056560694635,11.2517858553328,9.9325057223083,0.907792867124397,0,0,0,-1,1
3122,194,F,8,8,4,0.5957104632,0.872523044,4.84610481769096,4.18641487554635,9.98808036993281,8.4962143859083,0.796237136324397,0,-1,0,-1,0
3123,198,M,5,8,4,0.4867379988,0.9801947188,5.78100555429096,5.36147521544635,11.9692284836328,10.3190749336083,0.903908811124397,0,-1,0,-1,-1
3124,198,F,5,8,4,0.6254670758,0.8193463794,5.35173684969096,4.22380622324635,10.6311831544328,9.6694579684083,0.743060471724397,0,0,0,-1,-1
